variant_id,window,entry.params.close_buffer_ticks,entry.params.min_orderflow_imbalance,signals,sessions,signals_per_year,max_signals_one_day
first_half_signed_trend_hold_two_sided,limited_core_window,0,0.0,281,374,189.33689839572193,1
first_half_signed_trend_hold_two_sided,full_history,0,0.0,2686,3817,177.33088813204085,1
first_half_signed_trend_hold_two_sided,limited_core_window,0,0.001,281,374,189.33689839572193,1
first_half_signed_trend_hold_two_sided,full_history,0,0.001,2686,3817,177.33088813204085,1
first_half_signed_trend_hold_two_sided,limited_core_window,0,0.005,280,374,188.66310160427807,1
first_half_signed_trend_hold_two_sided,full_history,0,0.005,2676,3817,176.6706837830757,1
first_half_signed_trend_hold_two_sided,limited_core_window,1,0.0,274,374,184.62032085561498,1
first_half_signed_trend_hold_two_sided,full_history,1,0.0,2638,3817,174.16190725700812,1
first_half_signed_trend_hold_two_sided,limited_core_window,1,0.001,274,374,184.62032085561498,1
first_half_signed_trend_hold_two_sided,full_history,1,0.001,2638,3817,174.16190725700812,1
first_half_signed_trend_hold_two_sided,limited_core_window,1,0.005,273,374,183.94652406417111,1
first_half_signed_trend_hold_two_sided,full_history,1,0.005,2628,3817,173.50170290804297,1
first_half_signed_trend_hold_two_sided,limited_core_window,2,0.0,272,374,183.27272727272725,1
first_half_signed_trend_hold_two_sided,full_history,2,0.0,2611,3817,172.3793555148022,1
first_half_signed_trend_hold_two_sided,limited_core_window,2,0.001,272,374,183.27272727272725,1
first_half_signed_trend_hold_two_sided,full_history,2,0.001,2611,3817,172.3793555148022,1
first_half_signed_trend_hold_two_sided,limited_core_window,2,0.005,271,374,182.59893048128342,1
first_half_signed_trend_hold_two_sided,full_history,2,0.005,2601,3817,171.71915116583705,1
first_half_large10_trend_hold_two_sided,limited_core_window,0,0.0,280,374,188.66310160427807,1
first_half_large10_trend_hold_two_sided,full_history,0,0.0,2673,3817,176.47262247838617,1
first_half_large10_trend_hold_two_sided,limited_core_window,0,0.05,276,374,185.96791443850267,1
first_half_large10_trend_hold_two_sided,full_history,0,0.05,2617,3817,172.7754781241813,1
first_half_large10_trend_hold_two_sided,limited_core_window,0,0.1,269,374,181.25133689839572,1
first_half_large10_trend_hold_two_sided,full_history,0,0.1,2521,3817,166.4375163741158,1
first_half_large10_trend_hold_two_sided,limited_core_window,1,0.0,273,374,183.94652406417111,1
first_half_large10_trend_hold_two_sided,full_history,1,0.0,2634,3817,173.89782551742206,1
first_half_large10_trend_hold_two_sided,limited_core_window,1,0.05,269,374,181.25133689839572,1
first_half_large10_trend_hold_two_sided,full_history,1,0.05,2574,3817,169.93659942363112,1
first_half_large10_trend_hold_two_sided,limited_core_window,1,0.1,260,374,175.18716577540107,1
first_half_large10_trend_hold_two_sided,full_history,1,0.1,2474,3817,163.33455593397957,1
first_half_large10_trend_hold_two_sided,limited_core_window,2,0.0,271,374,182.59893048128342,1
first_half_large10_trend_hold_two_sided,full_history,2,0.0,2599,3817,171.58711029604402,1
first_half_large10_trend_hold_two_sided,limited_core_window,2,0.05,267,374,179.90374331550802,1
first_half_large10_trend_hold_two_sided,full_history,2,0.05,2539,3817,167.62588420225308,1
first_half_large10_trend_hold_two_sided,limited_core_window,2,0.1,258,374,173.83957219251337,1
first_half_large10_trend_hold_two_sided,full_history,2,0.1,2445,3817,161.41996332198062,1
all_day_signed_trend_hold_two_sided,limited_core_window,0,0.0,303,374,204.16042780748663,1
all_day_signed_trend_hold_two_sided,full_history,0,0.0,2942,3817,194.23211946554886,1
all_day_signed_trend_hold_two_sided,limited_core_window,0,0.001,303,374,204.16042780748663,1
all_day_signed_trend_hold_two_sided,full_history,0,0.001,2942,3817,194.23211946554886,1
all_day_signed_trend_hold_two_sided,limited_core_window,0,0.005,302,374,203.48663101604276,1
all_day_signed_trend_hold_two_sided,full_history,0,0.005,2934,3817,193.70395598637674,1
all_day_signed_trend_hold_two_sided,limited_core_window,1,0.0,296,374,199.44385026737967,1
all_day_signed_trend_hold_two_sided,full_history,1,0.0,2901,3817,191.52528163479172,1
all_day_signed_trend_hold_two_sided,limited_core_window,1,0.001,296,374,199.44385026737967,1
all_day_signed_trend_hold_two_sided,full_history,1,0.001,2901,3817,191.52528163479172,1
all_day_signed_trend_hold_two_sided,limited_core_window,1,0.005,295,374,198.7700534759358,1
all_day_signed_trend_hold_two_sided,full_history,1,0.005,2893,3817,190.9971181556196,1
all_day_signed_trend_hold_two_sided,limited_core_window,2,0.0,293,374,197.4224598930481,1
all_day_signed_trend_hold_two_sided,full_history,2,0.0,2869,3817,189.4126277181032,1
all_day_signed_trend_hold_two_sided,limited_core_window,2,0.001,293,374,197.4224598930481,1
all_day_signed_trend_hold_two_sided,full_history,2,0.001,2869,3817,189.4126277181032,1
all_day_signed_trend_hold_two_sided,limited_core_window,2,0.005,292,374,196.74866310160428,1
all_day_signed_trend_hold_two_sided,full_history,2,0.005,2861,3817,188.8844642389311,1
all_day_large10_trend_hold_two_sided,limited_core_window,0,0.0,301,374,202.81283422459893,1
all_day_large10_trend_hold_two_sided,full_history,0,0.0,2927,3817,193.24181294210112,1
all_day_large10_trend_hold_two_sided,limited_core_window,0,0.05,297,374,200.1176470588235,1
all_day_large10_trend_hold_two_sided,full_history,0,0.05,2894,3817,191.0631385905161,1
all_day_large10_trend_hold_two_sided,limited_core_window,0,0.1,293,374,197.4224598930481,1
all_day_large10_trend_hold_two_sided,full_history,0,0.1,2820,3817,186.17762640817395,1
all_day_large10_trend_hold_two_sided,limited_core_window,1,0.0,294,374,198.09625668449198,1
all_day_large10_trend_hold_two_sided,full_history,1,0.0,2892,3817,190.93109772072307,1
all_day_large10_trend_hold_two_sided,limited_core_window,1,0.05,291,374,196.07486631016042,1
all_day_large10_trend_hold_two_sided,full_history,1,0.05,2858,3817,188.68640293424156,1
all_day_large10_trend_hold_two_sided,limited_core_window,1,0.1,287,374,193.37967914438502,1
all_day_large10_trend_hold_two_sided,full_history,1,0.1,2783,3817,183.73487031700287,1
all_day_large10_trend_hold_two_sided,limited_core_window,2,0.0,291,374,196.07486631016042,1
all_day_large10_trend_hold_two_sided,full_history,2,0.0,2853,3817,188.35630075975897,1
all_day_large10_trend_hold_two_sided,limited_core_window,2,0.05,288,374,194.05347593582886,1
all_day_large10_trend_hold_two_sided,full_history,2,0.05,2820,3817,186.17762640817395,1
all_day_large10_trend_hold_two_sided,limited_core_window,2,0.1,284,374,191.35828877005346,1
all_day_large10_trend_hold_two_sided,full_history,2,0.1,2751,3817,181.6222164003144,1
all_day_signed_high_volume_trend_hold_two_sided,limited_core_window,0,0.0,244,374,164.40641711229947,1
all_day_signed_high_volume_trend_hold_two_sided,full_history,0,0.0,2197,3817,145.04689546764473,1
all_day_signed_high_volume_trend_hold_two_sided,limited_core_window,0,0.001,244,374,164.40641711229947,1
all_day_signed_high_volume_trend_hold_two_sided,full_history,0,0.001,2195,3817,144.9148545978517,1
all_day_signed_high_volume_trend_hold_two_sided,limited_core_window,0,0.005,244,374,164.40641711229947,1
all_day_signed_high_volume_trend_hold_two_sided,full_history,0,0.005,2183,3817,144.12260937909352,1
all_day_signed_high_volume_trend_hold_two_sided,limited_core_window,1,0.0,241,374,162.3850267379679,1
all_day_signed_high_volume_trend_hold_two_sided,full_history,1,0.0,2172,3817,143.39638459523186,1
all_day_signed_high_volume_trend_hold_two_sided,limited_core_window,1,0.001,241,374,162.3850267379679,1
all_day_signed_high_volume_trend_hold_two_sided,full_history,1,0.001,2170,3817,143.26434372543883,1
all_day_signed_high_volume_trend_hold_two_sided,limited_core_window,1,0.005,241,374,162.3850267379679,1
all_day_signed_high_volume_trend_hold_two_sided,full_history,1,0.005,2158,3817,142.47209850668062,1
all_day_signed_high_volume_trend_hold_two_sided,limited_core_window,2,0.0,239,374,161.0374331550802,1
all_day_signed_high_volume_trend_hold_two_sided,full_history,2,0.0,2144,3817,141.5478124181294,1
all_day_signed_high_volume_trend_hold_two_sided,limited_core_window,2,0.001,239,374,161.0374331550802,1
all_day_signed_high_volume_trend_hold_two_sided,full_history,2,0.001,2142,3817,141.41577154833638,1
all_day_signed_high_volume_trend_hold_two_sided,limited_core_window,2,0.005,239,374,161.0374331550802,1
all_day_signed_high_volume_trend_hold_two_sided,full_history,2,0.005,2130,3817,140.6235263295782,1
